,season,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore
14113,2009.0,392194,RCB v DC,RCB,DC,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,DC,2,TM Dilshan,Tillakaratne Dilshan,67.0,47.0,86.0,5.0,2.0,142.55,False,True,{}
14114,2009.0,392194,RCB v DC,RCB,DC,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,DC,2,AB de Villiers,AB de Villiers,21.0,23.0,34.0,0.0,0.0,91.3,False,False,"{'wickets': 3, 'runs': 84}"
14115,2009.0,392194,RCB v DC,RCB,DC,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,DC,2,KD Karthik,Dinesh Karthik,12.0,9.0,13.0,1.0,1.0,133.33,False,False,"{'wickets': 4, 'runs': 106}"
14116,2009.0,392194,RCB v DC,RCB,DC,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,DC,2,M Manhas,Mithun Manhas,23.0,13.0,21.0,3.0,0.0,176.92,False,True,{}
14117,2009.0,392195,KXIP v RR,KXIP,RR,"Newlands, Cape Town",Cape Town,South Africa,KXIP,1,RS Bopara,Ravi Bopara,11.0,15.0,24.61664677804296,2.0,0.0,73.33,False,False,"{'wickets': 2, 'runs': 21}"
14118,2009.0,392195,KXIP v RR,KXIP,RR,"Newlands, Cape Town",Cape Town,South Africa,KXIP,1,K Goel,Karan Goel,0.0,0.0,24.61664677804296,0.0,0.0,,False,False,"{'wickets': 1, 'runs': 0}"
14119,2009.0,392195,KXIP v RR,KXIP,RR,"Newlands, Cape Town",Cape Town,South Africa,KXIP,1,KC Sangakkara,Kumar Sangakkara,60.0,51.0,24.61664677804296,7.0,1.0,117.64,False,False,"{'wickets': 6, 'runs': 130}"
14120,2009.0,392195,KXIP v RR,KXIP,RR,"Newlands, Cape Town",Cape Town,South Africa,KXIP,1,Yuvraj Singh,Yuvraj Singh,2.0,3.0,24.61664677804296,0.0,0.0,66.66,True,False,"{'wickets': 3, 'runs': 38}"
14121,2009.0,392195,KXIP v RR,KXIP,RR,"Newlands, Cape Town",Cape Town,South Africa,KXIP,1,DPMD Jayawardene,Mahela Jayawardene,7.0,10.0,24.61664677804296,0.0,0.0,70.0,False,False,"{'wickets': 4, 'runs': 48}"
14122,2009.0,392195,KXIP v RR,KXIP,RR,"Newlands, Cape Town",Cape Town,South Africa,KXIP,1,IK Pathan,Irfan Pathan,39.0,33.0,24.61664677804296,2.0,2.0,118.18,False,False,"{'wickets': 5, 'runs': 123}"
14123,2009.0,392195,KXIP v RR,KXIP,RR,"Newlands, Cape Town",Cape Town,South Africa,KXIP,1,PP Chawla,Piyush Chawla,6.0,6.0,24.61664677804296,1.0,0.0,100.0,False,True,{}
14124,2009.0,392195,KXIP v RR,KXIP,RR,"Newlands, Cape Town",Cape Town,South Africa,KXIP,1,WA Mota,Wilkin Mota,1.0,2.0,24.61664677804296,0.0,0.0,50.0,False,True,{}
14125,2009.0,392195,KXIP v RR,KXIP,RR,"Newlands, Cape Town",Cape Town,South Africa,RR,2,SA Asnodkar,Swapnil Asnodkar,3.0,4.0,24.61664677804296,0.0,0.0,75.0,False,False,"{'wickets': 1, 'runs': 7}"
14126,2009.0,392195,KXIP v RR,KXIP,RR,"Newlands, Cape Town",Cape Town,South Africa,RR,2,GC Smith,Graeme Smith,2.0,6.0,24.61664677804296,0.0,0.0,33.33,False,False,"{'wickets': 2, 'runs': 9}"
14127,2009.0,392195,KXIP v RR,KXIP,RR,"Newlands, Cape Town",Cape Town,South Africa,RR,2,RJ Quiney,Rob Quiney,7.0,8.0,24.61664677804296,1.0,0.0,87.5,False,False,"{'wickets': 3, 'runs': 23}"
14128,2009.0,392195,KXIP v RR,KXIP,RR,"Newlands, Cape Town",Cape Town,South Africa,RR,2,YK Pathan,Yusuf Pathan,10.0,13.0,24.61664677804296,2.0,0.0,76.92,False,False,"{'wickets': 5, 'runs': 36}"
14129,2009.0,392195,KXIP v RR,KXIP,RR,"Newlands, Cape Town",Cape Town,South Africa,RR,2,AD Mascarenhas,Dimitri Mascarenhas,4.0,2.0,24.61664677804296,1.0,0.0,200.0,False,False,"{'wickets': 4, 'runs': 27}"
14130,2009.0,392195,KXIP v RR,KXIP,RR,"Newlands, Cape Town",Cape Town,South Africa,RR,2,RA Jadeja,Ravindra Jadeja,37.0,44.0,24.61664677804296,2.0,0.0,84.09,False,False,"{'wickets': 7, 'runs': 102}"
14131,2009.0,392195,KXIP v RR,KXIP,RR,"Newlands, Cape Town",Cape Town,South Africa,RR,2,AS Raut,Abhishek Raut,1.0,4.0,24.61664677804296,0.0,0.0,25.0,False,False,"{'wickets': 6, 'runs': 42}"
14132,2009.0,392195,KXIP v RR,KXIP,RR,"Newlands, Cape Town",Cape Town,South Africa,RR,2,SK Warne,Shane Warne,34.0,33.0,24.61664677804296,3.0,0.0,103.03,True,True,{}
14133,2009.0,392195,KXIP v RR,KXIP,RR,"Newlands, Cape Town",Cape Town,South Africa,RR,2,M Rawat,Mahesh Rawat,4.0,6.0,24.61664677804296,0.0,0.0,66.66,False,True,{}
14134,2009.0,392196,CSK v DC,CSK,SRH,"Kingsmead, Durban",Durban,South Africa,CSK,1,PA Patel,Parthiv Patel,0.0,2.0,24.61664677804296,0.0,0.0,0.0,False,False,"{'wickets': 1, 'runs': 0}"
14135,2009.0,392196,CSK v DC,CSK,SRH,"Kingsmead, Durban",Durban,South Africa,CSK,1,ML Hayden,Matthew Hayden,49.0,35.0,24.61664677804296,8.0,0.0,140.0,False,False,"{'wickets': 4, 'runs': 103}"
14136,2009.0,392196,CSK v DC,CSK,SRH,"Kingsmead, Durban",Durban,South Africa,CSK,1,SK Raina,Suresh Raina,25.0,19.0,24.61664677804296,1.0,2.0,131.57,False,False,"{'wickets': 2, 'runs': 64}"
14137,2009.0,392196,CSK v DC,CSK,SRH,"Kingsmead, Durban",Durban,South Africa,CSK,1,MS Dhoni,MS Dhoni,22.0,22.0,24.61664677804296,1.0,1.0,100.0,True,False,"{'wickets': 3, 'runs': 102}"
14138,2009.0,392196,CSK v DC,CSK,SRH,"Kingsmead, Durban",Durban,South Africa,CSK,1,JDP Oram,Jacob Oram,41.0,29.0,24.61664677804296,4.0,2.0,141.37,False,True,{}
14139,2009.0,392196,CSK v DC,CSK,SRH,"Kingsmead, Durban",Durban,South Africa,CSK,1,JA Morkel,Albie Morkel,13.0,7.0,24.61664677804296,1.0,1.0,185.71,False,False,"{'wickets': 5, 'runs': 129}"
14140,2009.0,392196,CSK v DC,CSK,SRH,"Kingsmead, Durban",Durban,South Africa,CSK,1,S Badrinath,S Badrinath,8.0,9.0,24.61664677804296,1.0,0.0,88.88,False,False,"{'wickets': 6, 'runs': 165}"
14141,2009.0,392196,CSK v DC,CSK,SRH,"Kingsmead, Durban",Durban,South Africa,CSK,1,MS Gony,Manpreet Gony,0.0,0.0,24.61664677804296,0.0,0.0,,False,True,{}
14142,2009.0,392196,CSK v DC,CSK,SRH,"Kingsmead, Durban",Durban,South Africa,SRH,2,AC Gilchrist,Adam Gilchrist,44.0,19.0,24.61664677804296,5.0,3.0,231.57,True,False,"{'wickets': 1, 'runs': 67}"
14143,2009.0,392196,CSK v DC,CSK,SRH,"Kingsmead, Durban",Durban,South Africa,SRH,2,HH Gibbs,Herschelle Gibbs,69.0,56.0,24.61664677804296,6.0,2.0,123.21,False,True,{}
14144,2009.0,392196,CSK v DC,CSK,SRH,"Kingsmead, Durban",Durban,South Africa,SRH,2,VVS Laxman,VVS Laxman,4.0,5.0,24.61664677804296,0.0,0.0,80.0,False,False,"{'wickets': 2, 'runs': 75}"
14145,2009.0,392196,CSK v DC,CSK,SRH,"Kingsmead, Durban",Durban,South Africa,SRH,2,RG Sharma,Rohit Sharma,18.0,19.0,24.61664677804296,0.0,1.0,94.73,False,False,"{'wickets': 3, 'runs': 114}"
14146,2009.0,392196,CSK v DC,CSK,SRH,"Kingsmead, Durban",Durban,South Africa,SRH,2,DR Smith,Dwayne Smith,12.0,5.0,24.61664677804296,1.0,1.0,240.0,False,False,"{'wickets': 4, 'runs': 130}"
14147,2009.0,392196,CSK v DC,CSK,SRH,"Kingsmead, Durban",Durban,South Africa,SRH,2,AA Bilakhia,Azhar Bilakhia,12.0,14.0,24.61664677804296,1.0,0.0,85.71,False,True,{}
14148,2009.0,392197,KKR v MI,KKR,MI,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,MI,1,ST Jayasuriya,Sanath Jayasuriya,52.0,32.0,75.0,2.0,4.0,162.5,False,False,"{'wickets': 3, 'runs': 148}"
14149,2009.0,392197,KKR v MI,KKR,MI,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,MI,1,SR Tendulkar,Sachin Tendulkar,68.0,45.0,63.0,6.0,4.0,151.11,True,False,"{'wickets': 1, 'runs': 127}"
14150,2009.0,392197,KKR v MI,KKR,MI,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,MI,1,Harbhajan Singh,Harbhajan Singh,18.0,8.0,6.0,1.0,2.0,225.0,False,False,"{'wickets': 2, 'runs': 146}"
14151,2009.0,392197,KKR v MI,KKR,MI,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,MI,1,JP Duminy,Jean-Paul Duminy,18.0,14.0,26.0,1.0,0.0,128.57,False,True,{}
14152,2009.0,392197,KKR v MI,KKR,MI,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,MI,1,AM Nayar,Abhishek Nayar,3.0,3.0,4.0,0.0,0.0,100.0,False,False,"{'wickets': 4, 'runs': 151}"
14153,2009.0,392197,KKR v MI,KKR,MI,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,MI,1,DJ Bravo,Dwayne Bravo,3.0,5.0,6.0,0.0,0.0,60.0,False,False,"{'wickets': 5, 'runs': 162}"
14154,2009.0,392197,KKR v MI,KKR,MI,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,MI,1,S Dhawan,Shikhar Dhawan,12.0,10.0,6.0,1.0,0.0,120.0,False,False,"{'wickets': 6, 'runs': 175}"
14155,2009.0,392197,KKR v MI,KKR,MI,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,MI,1,SS Tiwary,Saurabh Tiwary,4.0,3.0,4.0,0.0,0.0,133.33,False,True,{}
14156,2009.0,392197,KKR v MI,KKR,MI,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,KKR,2,BB McCullum,Brendon McCullum,1.0,6.0,10.0,0.0,0.0,16.66,True,False,"{'wickets': 1, 'runs': 8}"
14157,2009.0,392197,KKR v MI,KKR,MI,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,KKR,2,CH Gayle,Chris Gayle,12.0,11.0,17.0,0.0,1.0,109.09,False,False,"{'wickets': 2, 'runs': 17}"
14158,2009.0,392197,KKR v MI,KKR,MI,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,KKR,2,BJ Hodge,Brad Hodge,24.0,22.0,46.0,3.0,0.0,109.09,False,False,"{'wickets': 3, 'runs': 71}"
14159,2009.0,392197,KKR v MI,KKR,MI,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,KKR,2,SC Ganguly,Sourav Ganguly,34.0,30.0,48.0,3.0,1.0,113.33,False,False,"{'wickets': 4, 'runs': 80}"
14160,2009.0,392197,KKR v MI,KKR,MI,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,KKR,2,Yashpal Singh,Yashpal Singh,8.0,8.0,13.0,0.0,0.0,100.0,False,False,"{'wickets': 6, 'runs': 83}"
14161,2009.0,392197,KKR v MI,KKR,MI,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,KKR,2,AN Ghosh,Arindam Ghosh,0.0,1.0,2.0,0.0,0.0,0.0,False,False,"{'wickets': 5, 'runs': 81}"
14162,2009.0,392197,KKR v MI,KKR,MI,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,KKR,2,LR Shukla,Laxmi Shukla,6.0,10.0,10.0,1.0,0.0,60.0,False,False,"{'wickets': 7, 'runs': 91}"
14163,2009.0,392197,KKR v MI,KKR,MI,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,KKR,2,I Sharma,Ishant Sharma,6.0,3.0,10.0,1.0,0.0,200.0,False,True,{}
14164,2009.0,392197,KKR v MI,KKR,MI,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,KKR,2,BAW Mendis,Ajantha Mendis,0.0,1.0,2.0,0.0,0.0,0.0,False,False,"{'wickets': 8, 'runs': 95}"
14165,2009.0,392197,KKR v MI,KKR,MI,"St George's Park, Port Elizabeth",Port Elizabeth,South Africa,KKR,2,AB Dinda,Ashok Dinda,0.0,1.0,1.0,0.0,0.0,0.0,False,False,"{'wickets': 10, 'runs': 95}"
14167,2009.0,392198,DC v RR,DC,RR,"SuperSport Park, Centurion",Centurion,South Africa,DC,1,G Gambhir,Gautam Gambhir,8.0,6.0,24.61664677804296,1.0,0.0,133.33,False,False,"{'wickets': 1, 'runs': 20}"
14168,2009.0,392198,DC v RR,DC,RR,"SuperSport Park, Centurion",Centurion,South Africa,DC,1,V Sehwag,Virender Sehwag,16.0,11.0,24.61664677804296,2.0,1.0,145.45,True,False,"{'wickets': 2, 'runs': 25}"
14169,2009.0,392198,DC v RR,DC,RR,"SuperSport Park, Centurion",Centurion,South Africa,DC,1,AB de Villiers,AB de Villiers,50.0,40.0,24.61664677804296,5.0,1.0,125.0,False,False,"{'wickets': 5, 'runs': 105}"
14170,2009.0,392198,DC v RR,DC,RR,"SuperSport Park, Centurion",Centurion,South Africa,DC,1,TM Dilshan,Tillakaratne Dilshan,7.0,10.0,24.61664677804296,1.0,0.0,70.0,False,False,"{'wickets': 3, 'runs': 38}"
14171,2009.0,392198,DC v RR,DC,RR,"SuperSport Park, Centurion",Centurion,South Africa,DC,1,KD Karthik,Dinesh Karthik,4.0,5.0,24.61664677804296,0.0,0.0,80.0,False,False,"{'wickets': 4, 'runs': 49}"
14172,2009.0,392198,DC v RR,DC,RR,"SuperSport Park, Centurion",Centurion,South Africa,DC,1,DL Vettori,Daniel Vettori,29.0,28.0,24.61664677804296,3.0,0.0,103.57,False,False,"{'wickets': 6, 'runs': 135}"
14173,2009.0,392198,DC v RR,DC,RR,"SuperSport Park, Centurion",Centurion,South Africa,DC,1,M Manhas,Mithun Manhas,23.0,16.0,24.61664677804296,2.0,1.0,143.75,False,True,{}
14174,2009.0,392198,DC v RR,DC,RR,"SuperSport Park, Centurion",Centurion,South Africa,DC,1,A Mishra,Amit Mishra,0.0,4.0,24.61664677804296,0.0,0.0,0.0,False,False,"{'wickets': 7, 'runs': 142}"
14175,2009.0,392198,DC v RR,DC,RR,"SuperSport Park, Centurion",Centurion,South Africa,DC,1,PJ Sangwan,Pradeep Sangwan,1.0,1.0,24.61664677804296,0.0,0.0,100.0,False,True,{}
14176,2009.0,392198,DC v RR,DC,RR,"SuperSport Park, Centurion",Centurion,South Africa,RR,2,RJ Quiney,Rob Quiney,4.0,9.0,24.61664677804296,1.0,0.0,44.44,False,False,"{'wickets': 1, 'runs': 20}"
14177,2009.0,392198,DC v RR,DC,RR,"SuperSport Park, Centurion",Centurion,South Africa,RR,2,GC Smith,Graeme Smith,44.0,46.0,24.61664677804296,5.0,0.0,95.65,False,True,{}
14178,2009.0,392198,DC v RR,DC,RR,"SuperSport Park, Centurion",Centurion,South Africa,RR,2,SA Asnodkar,Swapnil Asnodkar,11.0,8.0,24.61664677804296,1.0,1.0,137.5,False,False,"{'wickets': 2, 'runs': 31}"
14179,2009.0,392198,DC v RR,DC,RR,"SuperSport Park, Centurion",Centurion,South Africa,RR,2,PC Valthaty,Paul Valthaty,1.0,5.0,24.61664677804296,0.0,0.0,20.0,False,False,"{'wickets': 3, 'runs': 34}"
14180,2009.0,392198,DC v RR,DC,RR,"SuperSport Park, Centurion",Centurion,South Africa,RR,2,RA Jadeja,Ravindra Jadeja,16.0,13.0,24.61664677804296,1.0,0.0,123.07,False,False,"{'wickets': 4, 'runs': 63}"
14181,2009.0,392198,DC v RR,DC,RR,"SuperSport Park, Centurion",Centurion,South Africa,RR,2,SK Warne,Shane Warne,0.0,2.0,24.61664677804296,0.0,0.0,0.0,True,False,"{'wickets': 5, 'runs': 64}"
14182,2009.0,392198,DC v RR,DC,RR,"SuperSport Park, Centurion",Centurion,South Africa,RR,2,YK Pathan,Yusuf Pathan,62.0,30.0,24.61664677804296,3.0,6.0,206.66,False,True,{}
14183,2009.0,392199,RCB v KKR,RCB,KKR,"Kingsmead, Durban",Durban,South Africa,KKR,1,BB McCullum,Brendon McCullum,0.0,1.0,24.61664677804296,0.0,0.0,0.0,True,False,"{'wickets': 1, 'runs': 0}"
14184,2009.0,392199,RCB v KKR,RCB,KKR,"Kingsmead, Durban",Durban,South Africa,KKR,1,CH Gayle,Chris Gayle,40.0,37.0,24.61664677804296,6.0,0.0,108.1,False,False,"{'wickets': 4, 'runs': 70}"
14185,2009.0,392199,RCB v KKR,RCB,KKR,"Kingsmead, Durban",Durban,South Africa,KKR,1,BJ Hodge,Brad Hodge,17.0,15.0,24.61664677804296,2.0,1.0,113.33,False,False,"{'wickets': 2, 'runs': 45}"
14186,2009.0,392199,RCB v KKR,RCB,KKR,"Kingsmead, Durban",Durban,South Africa,KKR,1,SC Ganguly,Sourav Ganguly,1.0,8.0,24.61664677804296,0.0,0.0,12.5,False,False,"{'wickets': 3, 'runs': 54}"
14187,2009.0,392199,RCB v KKR,RCB,KKR,"Kingsmead, Durban",Durban,South Africa,KKR,1,MN van Wyk,Morne van Wyk,43.0,35.0,24.61664677804296,4.0,0.0,122.85,False,True,{}
14188,2009.0,392199,RCB v KKR,RCB,KKR,"Kingsmead, Durban",Durban,South Africa,KKR,1,WP Saha,Wriddhiman Saha,21.0,14.0,24.61664677804296,0.0,1.0,150.0,False,False,"{'wickets': 5, 'runs': 110}"
14189,2009.0,392199,RCB v KKR,RCB,KKR,"Kingsmead, Durban",Durban,South Africa,KKR,1,LR Shukla,Laxmi Shukla,2.0,3.0,24.61664677804296,0.0,0.0,66.66,False,False,"{'wickets': 6, 'runs': 118}"
14190,2009.0,392199,RCB v KKR,RCB,KKR,"Kingsmead, Durban",Durban,South Africa,KKR,1,AB Agarkar,Ajit Agarkar,6.0,7.0,24.61664677804296,0.0,0.0,85.71,False,True,{}
14191,2009.0,392199,RCB v KKR,RCB,KKR,"Kingsmead, Durban",Durban,South Africa,RCB,2,JH Kallis,Jacques Kallis,23.0,25.0,24.61664677804296,2.0,0.0,92.0,False,False,"{'wickets': 2, 'runs': 77}"
14192,2009.0,392199,RCB v KKR,RCB,KKR,"Kingsmead, Durban",Durban,South Africa,RCB,2,SP Goswami,Shreevats Goswami,43.0,46.0,24.61664677804296,6.0,0.0,93.47,False,False,"{'wickets': 1, 'runs': 69}"
14193,2009.0,392199,RCB v KKR,RCB,KKR,"Kingsmead, Durban",Durban,South Africa,RCB,2,KP Pietersen,Kevin Pietersen,13.0,12.0,24.61664677804296,1.0,0.0,108.33,True,False,"{'wickets': 4, 'runs': 107}"
14194,2009.0,392199,RCB v KKR,RCB,KKR,"Kingsmead, Durban",Durban,South Africa,RCB,2,V Kohli,Virat Kohli,19.0,12.0,24.61664677804296,1.0,1.0,158.33,False,False,"{'wickets': 3, 'runs': 106}"
14195,2009.0,392199,RCB v KKR,RCB,KKR,"Kingsmead, Durban",Durban,South Africa,RCB,2,MV Boucher,Mark Boucher,25.0,13.0,24.61664677804296,2.0,1.0,192.3,False,True,{}
14196,2009.0,392199,RCB v KKR,RCB,KKR,"Kingsmead, Durban",Durban,South Africa,RCB,2,RE van der Merwe,Roelof van der Merwe,9.0,9.0,24.61664677804296,0.0,1.0,100.0,False,False,"{'wickets': 5, 'runs': 129}"
14197,2009.0,392199,RCB v KKR,RCB,KKR,"Kingsmead, Durban",Durban,South Africa,RCB,2,MK Pandey,Manish Pandey,2.0,2.0,24.61664677804296,0.0,0.0,100.0,False,True,{}
14198,2009.0,392200,KXIP v MI,KXIP,MI,"Kingsmead, Durban",Durban,South Africa,KXIP,1,RS Bopara,Ravi Bopara,6.0,14.0,24.61664677804296,0.0,0.0,42.85,False,False,"{'wickets': 2, 'runs': 18}"
14199,2009.0,392200,KXIP v MI,KXIP,MI,"Kingsmead, Durban",Durban,South Africa,KXIP,1,K Goel,Karan Goel,12.0,12.0,24.61664677804296,0.0,1.0,100.0,False,False,"{'wickets': 1, 'runs': 18}"
14200,2009.0,392200,KXIP v MI,KXIP,MI,"Kingsmead, Durban",Durban,South Africa,KXIP,1,KC Sangakkara,Kumar Sangakkara,45.0,44.0,24.61664677804296,2.0,1.0,102.27,False,True,{}
14201,2009.0,392200,KXIP v MI,KXIP,MI,"Kingsmead, Durban",Durban,South Africa,KXIP,1,Yuvraj Singh,Yuvraj Singh,10.0,13.0,24.61664677804296,1.0,0.0,76.92,True,False,"{'wickets': 3, 'runs': 41}"
14202,2009.0,392200,KXIP v MI,KXIP,MI,"Kingsmead, Durban",Durban,South Africa,KXIP,1,DPMD Jayawardene,Mahela Jayawardene,7.0,9.0,24.61664677804296,0.0,0.0,77.77,False,False,"{'wickets': 4, 'runs': 52}"
14203,2009.0,392200,KXIP v MI,KXIP,MI,"Kingsmead, Durban",Durban,South Africa,KXIP,1,IK Pathan,Irfan Pathan,7.0,10.0,24.61664677804296,0.0,0.0,70.0,False,False,"{'wickets': 5, 'runs': 84}"
14204,2009.0,392200,KXIP v MI,KXIP,MI,"Kingsmead, Durban",Durban,South Africa,KXIP,1,WA Mota,Wilkin Mota,5.0,6.0,24.61664677804296,0.0,0.0,83.33,False,False,"{'wickets': 6, 'runs': 97}"
14205,2009.0,392200,KXIP v MI,KXIP,MI,"Kingsmead, Durban",Durban,South Africa,KXIP,1,PP Chawla,Piyush Chawla,0.0,2.0,24.61664677804296,0.0,0.0,0.0,False,False,"{'wickets': 7, 'runs': 97}"
14206,2009.0,392200,KXIP v MI,KXIP,MI,"Kingsmead, Durban",Durban,South Africa,KXIP,1,RR Powar,Ramesh Powar,10.0,10.0,24.61664677804296,1.0,0.0,100.0,False,False,"{'wickets': 8, 'runs': 119}"
14207,2009.0,392200,KXIP v MI,KXIP,MI,"Kingsmead, Durban",Durban,South Africa,MI,2,ST Jayasuriya,Sanath Jayasuriya,0.0,1.0,24.61664677804296,0.0,0.0,0.0,False,False,"{'wickets': 1, 'runs': 1}"
14208,2009.0,392200,KXIP v MI,KXIP,MI,"Kingsmead, Durban",Durban,South Africa,MI,2,SR Tendulkar,Sachin Tendulkar,1.0,6.0,24.61664677804296,0.0,0.0,16.66,True,False,"{'wickets': 2, 'runs': 4}"
14209,2009.0,392200,KXIP v MI,KXIP,MI,"Kingsmead, Durban",Durban,South Africa,MI,2,S Dhawan,Shikhar Dhawan,3.0,7.0,24.61664677804296,0.0,0.0,42.85,False,False,"{'wickets': 3, 'runs': 12}"
14210,2009.0,392200,KXIP v MI,KXIP,MI,"Kingsmead, Durban",Durban,South Africa,MI,2,JP Duminy,Jean-Paul Duminy,59.0,63.0,24.61664677804296,4.0,0.0,93.65,False,False,"{'wickets': 7, 'runs': 113}"
14211,2009.0,392200,KXIP v MI,KXIP,MI,"Kingsmead, Durban",Durban,South Africa,MI,2,DJ Bravo,Dwayne Bravo,15.0,20.0,24.61664677804296,1.0,1.0,75.0,False,False,"{'wickets': 4, 'runs': 45}"
14212,2009.0,392200,KXIP v MI,KXIP,MI,"Kingsmead, Durban",Durban,South Africa,MI,2,AM Nayar,Abhishek Nayar,15.0,15.0,24.61664677804296,1.0,0.0,100.0,False,False,"{'wickets': 5, 'runs': 94}"
14213,2009.0,392200,KXIP v MI,KXIP,MI,"Kingsmead, Durban",Durban,South Africa,MI,2,Harbhajan Singh,Harbhajan Singh,6.0,5.0,24.61664677804296,1.0,0.0,120.0,False,False,"{'wickets': 6, 'runs': 101}"
14214,2009.0,392200,KXIP v MI,KXIP,MI,"Kingsmead, Durban",Durban,South Africa,MI,2,SS Tiwary,Saurabh Tiwary,6.0,4.0,24.61664677804296,0.0,0.0,150.0,False,True,{}
14215,2009.0,392200,KXIP v MI,KXIP,MI,"Kingsmead, Durban",Durban,South Africa,MI,2,Z Khan,Zaheer Khan,0.0,0.0,24.61664677804296,0.0,0.0,,False,True,{}
14216,2009.0,392201,SRH v DC,SRH,DC,"SuperSport Park, Centurion",Centurion,South Africa,SRH,1,AC Gilchrist,Adam Gilchrist,8.0,5.0,24.61664677804296,2.0,0.0,160.0,True,False,"{'wickets': 1, 'runs': 8}"
14217,2009.0,392201,SRH v DC,SRH,DC,"SuperSport Park, Centurion",Centurion,South Africa,SRH,1,HH Gibbs,Herschelle Gibbs,0.0,4.0,24.61664677804296,0.0,0.0,0.0,False,False,"{'wickets': 2, 'runs': 19}"
14218,2009.0,392201,SRH v DC,SRH,DC,"SuperSport Park, Centurion",Centurion,South Africa,SRH,1,AA Bilakhia,Azhar Bilakhia,22.0,27.0,24.61664677804296,2.0,0.0,81.48,False,False,"{'wickets': 4, 'runs': 53}"
14219,2009.0,392201,SRH v DC,SRH,DC,"SuperSport Park, Centurion",Centurion,South Africa,SRH,1,RG Sharma,Rohit Sharma,17.0,20.0,24.61664677804296,2.0,0.0,85.0,False,False,"{'wickets': 3, 'runs': 52}"
14220,2009.0,392201,SRH v DC,SRH,DC,"SuperSport Park, Centurion",Centurion,South Africa,SRH,1,TL Suman,Tirumalasetti Suman,23.0,14.0,24.61664677804296,1.0,1.0,164.28,False,False,"{'wickets': 5, 'runs': 118}"
14221,2009.0,392201,SRH v DC,SRH,DC,"SuperSport Park, Centurion",Centurion,South Africa,SRH,1,DR Smith,Dwayne Smith,48.0,28.0,24.61664677804296,5.0,2.0,171.42,False,False,"{'wickets': 6, 'runs': 139}"
14222,2009.0,392201,SRH v DC,SRH,DC,"SuperSport Park, Centurion",Centurion,South Africa,SRH,1,Y Venugopal Rao,Venugopal Rao,16.0,15.0,24.61664677804296,1.0,0.0,106.66,False,False,"{'wickets': 8, 'runs': 147}"
14223,2009.0,392201,SRH v DC,SRH,DC,"SuperSport Park, Centurion",Centurion,South Africa,SRH,1,Shoaib Ahmed,Shoaib Ahmed,0.0,3.0,24.61664677804296,0.0,0.0,0.0,False,False,"{'wickets': 7, 'runs': 139}"
14224,2009.0,392201,SRH v DC,SRH,DC,"SuperSport Park, Centurion",Centurion,South Africa,SRH,1,RP Singh,RP Singh,2.0,4.0,24.61664677804296,0.0,0.0,50.0,False,True,{}
14225,2009.0,392201,SRH v DC,SRH,DC,"SuperSport Park, Centurion",Centurion,South Africa,SRH,1,PP Ojha,Pragyan Ojha,1.0,1.0,24.61664677804296,0.0,0.0,100.0,False,False,"{'wickets': 9, 'runs': 148}"
14226,2009.0,392201,SRH v DC,SRH,DC,"SuperSport Park, Centurion",Centurion,South Africa,DC,2,G Gambhir,Gautam Gambhir,17.0,15.0,24.61664677804296,3.0,0.0,113.33,False,False,"{'wickets': 3, 'runs': 49}"
14227,2009.0,392201,SRH v DC,SRH,DC,"SuperSport Park, Centurion",Centurion,South Africa,DC,2,V Sehwag,Virender Sehwag,20.0,11.0,24.61664677804296,4.0,0.0,181.81,True,False,"{'wickets': 1, 'runs': 30}"
14228,2009.0,392201,SRH v DC,SRH,DC,"SuperSport Park, Centurion",Centurion,South Africa,DC,2,AB de Villiers,AB de Villiers,5.0,9.0,24.61664677804296,1.0,0.0,55.55,False,False,"{'wickets': 2, 'runs': 35}"
14229,2009.0,392201,SRH v DC,SRH,DC,"SuperSport Park, Centurion",Centurion,South Africa,DC,2,TM Dilshan,Tillakaratne Dilshan,52.0,46.0,24.61664677804296,4.0,3.0,113.04,False,True,{}
